modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.017415238095238098
4,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.017470952380952382
4,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.014115714285714287
4,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.014126190476190474
4,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.013878571428571431
4,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.01389714285714286
4,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.011688095238095237
4,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.011692857142857144
4,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.010117142857142858
4,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.010189047619047617
4,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.008798095238095237
4,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.008793809523809523
4,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.008755714285714287
4,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.008757142857142856
4,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.006270952380952382
4,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.006272380952380951
4,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.006835714285714285
4,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0068442857142857125
4,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.005732380952380953
4,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.005721904761904763
4,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.005344761904761905
4,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.005352380952380952
4,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.0038209523809523806
4,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.003819999999999999
4,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0046671428571428576
4,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.004705714285714285
4,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0037885714285714276
4,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0037857142857142864
