modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.26926142857142854
4,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.26927190476190477
4,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.2688566666666667
4,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.26885809523809523
4,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.268477619047619
4,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.26849285714285714
4,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.26746095238095247
4,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.26746190476190473
4,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.26755
4,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.2675633333333333
4,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.2675585714285714
4,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.2675609523809523
4,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.2677919047619047
4,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.2678052380952381
4,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.2670319047619048
4,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.2670371428571429
4,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.26723
4,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.26725047619047615
4,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.26687714285714287
4,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.26687285714285713
4,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.2669395238095238
4,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.26693428571428574
4,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.2667614285714286
4,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.2667576190476191
4,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.26634142857142856
4,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.266357619047619
4,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.2660447619047619
4,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.2660404761904762
4,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.2668499999999999
4,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.26685476190476193
4,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.2658161904761905
4,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.2658166666666667
4,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.26650999999999997
4,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.26651476190476187
4,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.26613857142857145
4,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.2661371428571429
4,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.2660180952380953
4,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.26603142857142864
