modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.003695476190476191
4,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.003711666666666668
4,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.0026492857142857143
4,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.0026483333333333333
4,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.0027454761904761905
4,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.0027526190476190476
4,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.002249761904761905
4,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.0022445238095238095
4,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.002501666666666667
4,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.0025211904761904763
4,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.001963095238095238
4,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.0019621428571428576
4,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.0018695238095238096
4,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.0018895238095238095
4,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.0012385714285714287
4,5,19,doppler,doppler_p10_v50_f700MHz,cubic,0.0012328571428571427
4,5,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.001421190476190476
4,5,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0014419047619047619
4,5,20,doppler,doppler_p10_v50_f700MHz,perfect,0.0012104761904761904
4,5,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0012076190476190479
4,5,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.001301190476190476
4,5,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.0013214285714285715
4,5,21,doppler,doppler_p10_v50_f700MHz,perfect,0.0009890476190476192
4,5,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0009919047619047618
4,5,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0010083333333333333
4,5,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.0010233333333333333
4,5,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0007154761904761905
4,5,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0007157142857142858
4,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007388095238095237
4,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007492857142857143
4,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.0005361904761904761
4,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0005323809523809523
4,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005245238095238096
4,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005376190476190477
4,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.00047761904761904763
4,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0004726190476190475
4,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0004654761904761905
4,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.00047690476190476183
4,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.00032714285714285717
4,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.00032761904761904767
4,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0003523809523809524
4,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.00037452380952380946
4,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0003054761904761905
4,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0003078571428571429
4,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.0003252380952380953
4,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0003392857142857143
4,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.00022285714285714286
4,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.00022476190476190477
4,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00022714285714285713
4,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0002347619047619047
4,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.00018833333333333335
4,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0001888095238095238
4,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00018999999999999998
4,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.00020166666666666662
4,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.00017238095238095237
4,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.00017547619047619052
4,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0001533333333333334
4,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.00016238095238095242
4,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.00012857142857142858
4,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00012904761904761905
4,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00011476190476190473
4,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.00012595238095238094
4,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.0928004761904762
4,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.09280761904761906
4,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.09308619047619048
4,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.09307333333333334
4,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.0806214285714286
4,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.08060142857142856
4,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.08290999999999998
4,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.0829347619047619
4,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.07245738095238098
4,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.07245976190476192
4,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.07140809523809526
4,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.07143261904761904
4,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.06222904761904763
4,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.062229999999999994
4,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.06255261904761904
4,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.06259380952380952
4,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.05219309523809524
4,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.05219309523809524
4,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.052946666666666656
4,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.05296357142857143
4,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.0456397619047619
4,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.045645952380952384
4,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.04441071428571429
4,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.04444857142857143
4,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.03927333333333333
4,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.039286428571428576
4,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.03778761904761904
4,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.03781619047619048
4,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.03140261904761904
4,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.03140595238095239
4,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.029821904761904754
4,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.029830000000000002
4,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.025265952380952385
4,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.025275238095238097
4,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.025526428571428568
4,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.025533809523809528
4,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.02171595238095238
4,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.021714761904761903
4,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.021375476190476195
4,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.021392380952380947
4,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.01750571428571429
4,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.017498571428571426
4,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.01669690476190476
4,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.01671214285714286
4,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.015351428571428571
4,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.015348809523809523
4,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.013634285714285715
4,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.013639285714285717
4,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.011026190476190474
4,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.01102047619047619
4,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.010827857142857143
4,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.010861666666666667
4,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.008197619047619049
4,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.008191904761904761
4,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.008778571428571427
4,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.008812380952380952
4,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.006709999999999999
4,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.006708095238095237
4,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.00697952380952381
4,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.006990952380952382
4,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.0059059523809523815
4,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.0059078571428571435
4,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.005480714285714285
4,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.005491428571428572
4,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.004367142857142857
4,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.004367142857142857
4,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.004753571428571428
4,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.004753571428571428
4,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.003982857142857143
4,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.003985000000000001
4,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.0036685714285714286
4,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.003692857142857143
4,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.00303
4,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.0030330952380952375
4,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.0028657142857142857
4,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.002871428571428571
4,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.0024264285714285716
4,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.002428571428571428
4,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.0023797619047619045
4,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.0023999999999999994
4,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.001920952380952381
4,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.0019245238095238096
4,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.0018240476190476192
4,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.001839047619047619
4,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.0014095238095238095
4,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.0014107142857142855
4,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.0014690476190476187
4,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0014857142857142857
4,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.001147857142857143
4,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0011490476190476192
4,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011369047619047617
4,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.0011514285714285715
4,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.001
4,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.0010016666666666665
4,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.0009190476190476191
4,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.0009366666666666667
4,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.0007978571428571427
4,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.0007988095238095239
4,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0007266666666666666
4,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.000745952380952381
4,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.0006176190476190476
4,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0006176190476190476
4,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006216666666666667
4,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0006326190476190477
4,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0005128571428571428
4,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0005126190476190477
4,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005014285714285713
4,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005173809523809523
4,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0003797619047619047
4,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0003811904761904762
4,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.0004054761904761906
4,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.00042047619047619046
4,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.00022904761904761904
4,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.00022809523809523812
4,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.00027619047619047615
4,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0002952380952380952
4,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.00021880952380952384
4,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.00021976190476190476
4,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.0002478571428571428
4,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.0002619047619047619
4,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.00022738095238095238
4,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0002269047619047619
4,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00019142857142857142
4,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.00020928571428571423
4,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.00018309523809523809
4,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.00018499999999999997
4,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.00016785714285714283
4,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.00018523809523809522
4,10,30,doppler,doppler_p10_v50_f700MHz,perfect,9.166666666666667e-05
4,10,30,doppler,doppler_p10_v50_f700MHz,cubic,9.476190476190476e-05
4,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00013642857142857144
4,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.00015642857142857144
